弱冷空气	33989
挥拳	45811
随行人员	36957
龙兴	62212
策源地	72117
印方	33988
毒辣	69454
磁悬浮	31638
中高级	38760
梁宏达	79445
望着	14757
时令	33985
配电室	76970
钴	39914
招商局	33981
此生	29840
毛小春	115117
乌恰县	33980
报损	63165
刑满	39365
浇灌	33973
很香	62868
GoogleMoon	98951
深绿	82299
作案人	61284
塑料板	112418
十余	40618
艾比布	63476
小白菜	33968
桑提尼基坦	90765
小动物	22478
路牌	43722
缩紧	120326
蒲	18555
身无分文	36085
估价	16302
选送	28729
王林	33959
思想准备	69967
魁北克省	67501
病根	33958
肝	10169
登堡	101120
鱼头	33956
12月27日	19153
Sunny	83395
商谈	12980
１月１９日	70456
水果湖	33951
一溜	118034
697	57154
羊毛	33950
NuSkin	64064
塑料瓶	40272
疲	33947
接风	74730
转让费	127544
周大福	103920
埂	44173
做出	1162
政治犯	48801
枯萎	34672
枫树	33945
无依无靠	51856
冰糖	17679
bm	33944
老娘舅	91012
崇文	41254
锯成	98549
昨天一早	32071
２００１年	33939
开唱	29078
赵毅	39700
为政	35429
库	5180
表征	58522
1100	16634
许高彬	124358
举国	33936
神经生物学	84541
老好人	33932
世界市场	33930
本来面目	33928
草率	33925
敢做	43375
敏感度	53617
伍德	51345
预感	33920
汉	4594
决策层	33912
相待	53511
提名奖	33908
赵平	33906
伍卫国	74661
拨通	9956
东四	103592
威远	26685
几百万	28553
充盈	33905
杨小兰	80938
替代性	51418
李安定	101187
习惯于	21339
CBE	33902
米老鼠	30801
音讯	33899
昆士兰	50534
孔荷宠	87627
先锋岗	91370
7.0%	32431
王衍用	98517
土黄色	61655
16	1166
猫狗	66576
风土人情	33896
录像带	33016
2005年8月	66984
九段	26143
毕关斌	86783
生态效益	31057
20多位	33892
谐趣	104988
洋浦	33891
搔痒	126604
赖斯	81001
要务	31278
胡若红	33888
代培	116996
乐东县	89936
短	2968
罗颂	33885
10月25日	36476
抬出	33883
史蒂夫·麦奎因	87229
金鱼	33880
罗清泉	87885
撑杆跳高	81952
毒株	33877
石林	10647
陈岩	33876
孟祥斌	108673
ＬＰＧ	106201
巡检	33868
嗅到	52410
补肾	8160
四爷	33867
信局	86724
张春桥	35380
豆角	33866
小票	33863
发展局	33862
人去楼空	33861
问价	86970
陈列馆	37777
电影局	33860
阴霾	29218
解送	79085
上进	38769
更迭	33859
童裙	87428
唯物史观	42101
看上去	5169
960	40357
利马	33856
韦奇立	82160
舞厅	33855
干女儿	33853
裸泳	33852
轻便	33849
对内	48523
节假日	3514
陈二厚	125411
郑中基	33844
涡阳县	33843
艾雯	33842
播音	24092
T52	33839
陈震	72976
义乌市	32842
火患	42014
冒起	35374
奉化	43241
化解	4304
徐濠萦	33833
另有	5554
杰克逊	33832
阔绰	33831
礼花弹	58944
生硬	23037
国际象棋	23230
横线	62629
小李家	50455
黄藤	122416
独行	33829
赌徒	33828
陈肃	118699
策略	5416
步走	33826
富矿	93762
四套	33823
1022	69867
东园	35863
打渔	71989
专场	10752
铁栅栏	33821
赛果	33819
满杯	80437
商务车	21767
西延	46079
掷地有声	33815
马冠生	88816
禄米	79176
４４	50949
幼年时	83579
听任	46173
鸭舌帽	33804
统揽全局	33803
公然	8822
冷藏	29328
他人	1950
还手	41127
车挡	121928
费权邱	87824
运价	33802
七大	9763
有机物	21766
飞天茅台	33800
纳斯	63840
吸金	18048
入不敷出	33796
9月30	127794
塑料布	33794
草业	86331
指路	33793
转移性	29239
费奥多罗夫	73550
春光明媚	116693
山城	33792
王益	82988
众目睽睽	49089
36.3%	57724
孙应征	70170
同位素	45171
借口	7539
让路	33789
刘晓午	99520
今生	35171
人世间	33787
1.6万余平方米	98442
1996年4月	125201
政治处	52457
水泥厂	34558
烨	77877
合围	45210
直属	7022
983	36264
嘴甜	68401
搞错	31425
民营医院	33776
７０亿	71233
罗塞蒂	117528
无休止	33775
许文宗	58894
紧抓	33766
木架	110180
2014年6月	42539
顾家村	90882
突然间	36203
235	33765
8月2日	83823
细腰	43614
选修	42107
骇人听闻	36083
电脑包	79740
牧马	64865
531	46556
柴米油盐	52930
妇幼院	84526
黑斑羚	124888
潘苹果	33761
穆蒂耶	112170
带头人	13607
0577-88122223	105092
哪边	70828
粉碎机	33754
支支吾吾	38626
医学会	22468
７月１４日	33753
库尔勒市	33744
金叶	121026
理直气壮	29292
楼群	33742
崛起	4632
回绝	33741
枇杷	33740
刘陈平	84991
豆皮	80018
早餐	3362
禾邦	85999
358.41万余元	54800
吓住	33738
涉牌车	100171
贺岁剧	87503
乡亲们	18932
布莱克	49806
找点	46123
琅	93695
李芳	33732
周振成	62184
陈凯	42494
哀叹	33728
维拉特	60036
读音	51358
依恋	33721
钟维辉	103863
椰果	64466
电子厂	45074
板车	39344
高压电	106912
报告	340
郭增	127848
崔欢	33713
热茶	31120
毋宁	94675
英吉沙	85578
初十	36380
插到	33712
咸肉	33709
无言	33703
28.7%	65091
对接	4556
喜迎	21875
冠状	129169
刘元旭	116249
德宏州	73454
破纪录	30608
邓文迪	37219
骤减	26932
车道	4061
搁	33698
不尽	11035
心源	33697
负债表	35440
留学人员	25055
好预兆	114460
婚房	33696
烟厂	64631
南岛	46405
差价	11274
广汇	33692
配方	6302
周遭	71336
９８	28496
亚洲开发银行	69114
报告文学	21798
劲爆	24661
开开	33687
开平方	64590
农区	100431
1月8	71039
底特律	13334
光华	33685
故土	33684
极右	40341
打发	17490
细川	58316
高房价	33682
1986年6月	84802
求解	33679
新政	8314
假想	17321
俯身	39738
萧统	111632
收银	33677
对了	17326
使	235
７月２２日	33675
敦煌	16493
拳赛	100557
银川市	33674
１５岁	45136
M0	33673
运行图	33672
主抓	33671
倪震	13040
神童	33670
林园	85800
被劫	33667
走音	32285
果腹	65672
抛物线	54250
件数	27782
贪婪	33666
塔基	74856
马金莲	120848
宣	6363
洪耀宾	88264
郑全军	71536
第175	47642
极差	48294
小说家	33665
壁	13570
郭某才	98248
保卫者	33660
2013年12月15日	33658
苏格兰队	33655
曲目	9504
王轶凡	116461
自由泳	33650
参合	24172
金融中心	39126
烛光	33648
童语	128060
韩素英	93008
委任	25970
几千万	45374
大方向	30787
440	33645
南极冰	57267
刘彦彬	33642
迎客	33641
李旭	68013
校址	48366
供电局	31596
转换器	100762
连心	49506
吴瀛	93917
宋体字	69418
阿拉斯加	33640
≈	111914
古筝	33636
冷饮	33635
活化石	50680
唐县	80796
摆弄	42582
桅杆	33631
久远	23074
1953年3月	99396
绿水	33621
针砭时弊	71369
培训费	16160
317	33618
塞北	64858
烹制	33613
紧抱	66337
40年中	121053
起源于	27091
统领	15735
韩震震	45866
栗子	33612
梁爱诗	106240
冰场	24015
乱花钱	33611
谭顺	62397
执纪	8784
昂首挺胸	80702
乌江	42434
毒豆芽	47509
指望	12175
王向南	33610
医嘱	33605
重施	41182
1300多公里	68485
8:00	28189
扪心自问	46440
大连	4444
落雷	114988
很广	33600
诫	82019
地位	1561
内侧	18362
７５％	33599
阎希军	44734
美洲	17765
电线杆	25989
此文	33590
笼统	25874
异步化	93449
牛痘	33588
密闭	21351
户均	22800
刘新垣	33587
磨长英	33586
以史为鉴	33583
奥马	125029
私有制	33582
3.2%	33581
首师大	33579
476	33576
慈济	68697
出纳	33569
编造	12398
自助餐	17711
里海	33566
先取	65970
胡传鑫	107728
横梁	33562
大管家	64485
双河	66359
两双	39559
有章可循	47012
消暑	45316
底儿掉	77630
鏖战	33556
泾县	20279
保健食品	12225
类风湿	38106
落成	10603
好容易	90774
肠子	33549
减脂	48675
祸患	64454
声誉	10720
一餐	25463
得病	33546
粗眉	65567
空盘	119327
邪	33545
河畔	21173
李立三	24637
小沙弥	44311
表层	33544
邓稼先	28045
半日	33543
学堂	22296
几亿	96176
西乡	33542
姜齐宏	66722
秘书	4988
进账	33539
综合医院	33538
蒲云	87619
痴呆	33535
辅助	6336
参谋部	82557
变天	103451
恩来	10195
烘焙	33532
9：30	43467
刘贵兴	73424
善待	21257
邹家骅	33528
双胞胎	11638
１９８１年	35551
乌干达	33527
水源	6000
眼馋	56820
汗水	11588
蔡镇鸿	46513
建新镇	86368
中央组织部	54761
助人为乐	29636
顾问团	39088
１９９９	121803
王克林	74770
景象	7511
服毒	33524
肋	33523
企业主	22645
轻盈	35327
原始股	49009
团结一致	33522
大骗子	90062
玩意儿	51233
英才	34488
，她	33518
神汉	107267
瑞典	7493
人民党	33517
汉奸	33516
四十万	98200
山脚	33513
1499	123219
装修	2616
厂矿	33510
间奏	112473
调节价	77439
博湖县	33509
遣	39181
魁梧	33508
优缺点	70550
萝卜汁	118200
不可想象	33918
见面	2439
姚少双	33506
陈安丽	120501
黄帝陵	33505
臧世凯	48817
无能	33502
避暑	39667
失而复得	29302
陈晓明	88037
除夕	1533
东直门	33501
罗比	127966
失禁	37516
牟健	63971
19.4%	33500
搡	33498
陈咏彤	108502
血本无归	37707
接收站	43699
晕倒	12644
３８	33491
Z63	122881
张浩	32920
蓝碧霞	85007
小辉	35644
苏菲玛索	33489
高冬梅	85580
1920年	33488
宁浩	37639
工程项目	41478
报道组	62156
赵国庆	128740
色斑	21176
部份	33483
6.4%	38403
手相	100445
太岳区	33478
排入	33475
牵起	44717
全行	30707
移动式	33474
雷恺	75721
粪坑	35624
安葬证	39887
游定斌	58971
全球鹰	19580
屋面	33472
丽人	83727
周懿兰	58885
芽苗菜	114981
166	24513
外交关系	78369
喜马拉雅山	36596
双行	102499
雾凇	51279
鹅毛大雪	76194
令人信服	33466
锲而不舍	30132
高博	33464
荒诞	33463
，可	68268
闹剧	16588
’９８	33462
镰	78019
返场	33459
回合	9371
不堪一击	75125
十八变	33570
非政府	33455
麦纳麦	115494
憨态可掬	30332
梁红岩	128566
李若兰	47751
以	50
养老险	32200
稀世	38591
本地	3682
黑莓	33451
黄忠	83805
独具一格	79843
预产期	16416
拼装	33450
献礼	32916
载入	33444
纳溪区	49333
咬定	33442
球体	69829
匀称	33441
饭盒	33439
结算	4264
炸毁	33434
定期维护	71057
贺新年	46132
收养法	72090
伍成义	122201
大男人	33431
船员们	73806
瘙痒	40957
熊孩子	36816
密封	20366
９４％	80684
泰隆	79241
判若两人	33428
568	110236
假睫毛	109339
服务链	101268
历尽	39481
南麻	33427
黄脸婆	33426
首例	11291
王忠禹	45021
张波	61920
》	28
建交	9138
愁	9661
军阀	17392
成色	33420
下期	96410
输	4128
医	3559
马苏	19552
新版本	44827
严歌苓	86923
脑死亡	33417
持续性	33415
帘子	82237
填饱	36376
原被告	33414
巩义市	65877
李诚臣	106160
称之为	11078
冒进	33411
朝内	33407
奇装异服	74187
壹基金	33403
红烧肉	33399
陡然	38115
李文章	128423
卫兵	66793
英女皇	126622
纪念堂	47879
一抓到底	33398
张淑会	92956
2013年4月6日	90484
无趣	47947
什	34125
温州话	75021
装甲车	33397
姚小蝶	116542
香醋	95278
召见	33396
葡萄球菌	92355
2025年	33392
437万余元	88455
迈尔斯	53484
广合顺	123652
据称	6309
电影票	33390
皇孙	86591
单身	5129
六根	60380
露营	33389
8月8日	47194
几下	94436
壮族	12438
努力	507
蝙蝠侠	33386
全路	100583
亮着	33384
返修	61028
西班牙	3888
象耳镇	33383
脑炎	68698
第一眼	31421
遇刺	38052
12年	8229
一搏	33380
周鸿祎	36453
垢	33379
豁然	64032
143	28792
省优	125176
酪氨酸酶	111911
邵演峰	48730
760	33374
出气	37822
11788	101897
男声	20390
口服	31014
湖南	1332
纺	33372
YARiSL	116287
小李	5271
中国残联	69952
流亡	33366
倒挂	33364
21000	85600
57年	99166
三届	53847
精液	15517
叶春为	110856
悟	28677
绊脚石	32218
半透明	43668
迷航	65723
１９５６年	33358
珂	121405
营地	18823
涌向	33355
元音	90632
引流	40099
惯习	123854
巴金	33351
林添贵	66035
一伙人	43590
夺妻	33347
兴达	43255
熔	28444
阿扎伦卡	27097
荒草	53444
MB	43471
回忆	2502
惊异	49946
邮电部	33345
2011年8月31日	86686
增稠剂	57134
扑朔迷离	24340
停滞不前	33342
分阶段	33341
朱朝会	55174
无人区	33336
王蒙	97381
卖包子	79135
朝阳街	33578
萌猫	127814
译本	33333
金元宝	33332
南丰	42445
鱼汤	33329
4.95%	87823
丙子	121004
捂脸	56077
蔚然成风	33324
烧香	33322
2013年3月9日	114972
索布恰克	50453
军事化	39775
融	8264
约克郡	65768
非法	1196
刘观志	122256
箱包	33320
标识	5770
周洪宇	44761
社会党	43632
捧腹大笑	33319
李永波	28638
农技推广站	95779
撕扯	33318
入场	14053
缩小	6042
外太空	33316
金水区	44302
西厂	107805
许传音	94894
陵墓	33314
曾江	110238
藏青	33312
谎报	30871
苟仲文	39632
李素萍	96248
低点	33309
机器人	6064
相知	33307
礼貌	10997
恶语中伤	49503
国际关系	33303
２２０万	122688
遥遥无期	33300
健忘	37362
张志安	92653
专营店	41665
艳星	44886
仇萍	88575
抱歉	20641
主干	24452
视神经	33295
系留	43386
包容性	32178
5月30日	55927
证章	104882
和平路	33293
杀机	33292
1213	96170
稳坐	26607
胶着状态	86275
动议	33291
14.8%	48454
怠慢	27566
平均寿命	33290
金中和	112791
年底	1499
硬着头皮	33289
定心丸	33288
靳林春	71122
情谊	18987
宜春	33286
分会场	18618
恬静	33284
一担柴	127591
2009	17275
贯	33279
李学智	19401
公使	33278
张丁华	82091
小泉纯一郎	33277
第二组	81915
鼠害	70427
炒豆芽	65833
持续改善	20874
克伦特罗	109018
验资	30953
冰棍	45419
柳叶眉	108785
郑天虹	84979
亚麻籽	75444
先行	4176
就座	8395
初战	58228
听音乐	33274
伸懒腰	39660
刘力克	107735
宝龙	27939
地质公园	37660
纵然	36395
5151	128828
谯城区	44916
补偿费	33273
草	6397
承包人	29514
胸怀	15987
郑占国	33268
区域性	11170
343	21509
思麦早	122804
桥山	33264
馊主意	65029
戴蕾	96179
城铁	44924
舜天	33263
凝魂	110136
除却	56095
迭出	49030
中青旅	33259
俊男靓女	48511
1324	84487
指路卡	69032
税务局	19810
车轱辘	61484
藏医	39566
嘉年华会	122039
王艳龙	92803
教书育人	36276
四只	103814
酒类	16500
国成	62007
烟台市	41210
多醣体	92502
董庚臣	61113
大风	8122
喷	10092
30420	33243
杰西卡·阿尔芭	120107
难治	91429
2009年12月19日	47985
开创者	80358
隽逸	23699
浴袍	33242
原籍	22640
捞取	75127
讨要	14439
证券业	33239
南科大	33238
婉转	33237
开腔	33235
安人运	126185
第二季度	101192
温京辉	63206
氢弹	35547
小人国	109973
欲盖弥彰	69861
裸戏	33233
年复一年	39933
深证	44599
朔风	67183
龙门山	117975
挚爱	21242
园园	122188
中直机关	27463
武松	33226
1949年前	114251
伯仲	65200
卓奥友	124275
釜底抽薪	50870
设想	9178
清水	7683
独占鳌头	59303
210	16436
牌坊	33225
精气神	27487
砾石	33224
广场舞	15241
议	2287
院墙	46554
万名	4862
２０００元	37565
兵工厂	36655
外观	6166
H1N1	33223
投中	33221
，炮台	98782
举办地	33219
白瀛	128872
汾湖	64514
单尚华	33217
污	11606
2014年	280
千颂伊	33215
闹矛盾	71164
玛德林	96233
孟建柱	35754
看客	33211
策划师	90660
２０亿	44094
保护	455
滑梯	33210
台历	14253
看来	1563
杜撰	33206
积垢	120353
提高认识	33204
通向	22026
散	6126
团中央	17344
鬼鬼	76333
4万余元	36066
警车	5407
满足感	33203
领会	7287
加氢	69011
泪花	42314
生发	40747
惇	109935
壹	17137
破门而入	33201
品牌化	49816
国家大事	60930
渐行	33198
柳莺玖	40655
向农村	33197
隐忧	33236
依照	5444
从宽	38996
14.98%	113943
热火朝天	29126
同组	33194
两间房	59206
达川	33193
吉他	22743
特委	33879
大纸箱	69186
基准线	100192
毛皮	45130
咆哮	33192
电脑城	14525
旋	30071
774	33190
道县	68957
投资公司	21568
金玉	33186
第一艘	81338
StevenSpielberg	104609
英烈	33184
55%	21575
吕锡文	33845
女老板	33183
养心	33182
CES2014	33178
4.9%	33177
长夜	63473
年糕	17080
王功权	20672
325	36200
挖脏	66883
弱项	64986
蚊子	33175
龚萨	99771
暗含	84834
陈晔	33173
囚禁	35867
抽出	15661
跳台	33171
气味	10548
爆发力	34632
任职	4646
宫灯	76758
减租	53822
明细	19216
林保雍	56068
肩上	16265
圣祥	126991
切身	13516
直觉	33163
韦德里纳	33160
圣贝尔纳多	54545
林果业	40470
玩伴	36178
脑震荡	33155
拙劣	72618
邓小平理论	7044
靠边	33154
鄙视	53104
报收	28635
花灯	25487
邓小红	125312
大谈	29037
孙权	33153
满腔	40329
战鹰	33152
付账	51051
供暖	10141
选准	33149
蒜瓣	100743
尼克斯	29045
备孕	33146
晨露	120102
软卧	16850
陈起贤	33144
核电厂	39085
十堰	33142
林树枝	85011
阴虚	33141
思想家	32784
MT	45177
丁某某	37644
挟	33140
褐色	33136
旋翼机	74743
一曲曲	124435
吴亦明	102896
花粉	35459
晓燕	118436
508	39823
管制	5760
翻修	33134
刘颖	33133
大姐	4014
发扬	5473
服务网	33128
外排	66254
田闻一	86197
摊薄	41594
适得其反	28313
建功	33127
原辅料	47488
郝蕾	25977
埠	33126
17时35分	94162
四季	12940
难民署	45096
民族性	80677
控制力	31772
刘大妈	55470
唱腔	33120
奏报	89937
布列斯特	103459
南纬	33119
耷	101699
关停	5900
叶子	20826
令人捧腹	48849
新闻报	73513
挥鞭	99603
伏击	47187
493	110373
音乐会	5999
重蹈	34877
萧美琴	78701
龚某某	77543
莱城	33118
suv	90381
屠龙记	100751
张宏斌	86841
秘境	38415
技校	35732
5097	123733
胡编	67372
坑爹	30994
激动不已	33111
下棋	33848
变性	25501
黄金档	12082
动物性	33105
装填	124244
写下	7917
列日省	96243
3月8日	45221
军舰	8706
拿得	28165
糖稀	85393
谭晓生	64970
艰	33101
九岁	89418
澳门特别行政区筹备委员会	59073
上千名	54329
故称	42668
颅骨	33098
围殴	33095
定远	26338
不严	16618
悠哉	75082
痛痒	49037
警徽	43093
看样子	38819
张惠妹	33085
１２万	45756
枇杷膏	77517
劳动就业	33084
项圈	66298
缉捕	52820
秦荣书	114045
领航	45018
香树	87518
远比	16191
神通广大	53825
动听	33082
13000	33080
乘法	33073
品质	3654
盘面	33070
举事	75799
病员	66380
第二套	121779
市政	5630
乐此不疲	33067
乐园	10009
官僚主义	13092
汕头市	33065
大约	1983
密友	33064
1890年	107330
医方	75452
精炼	33061
眼看	7873
老太太	6825
王建佳	116158
写入	12819
贺新郎	33059
X5M	80332
正逢	47403
齐桓公	37773
地形地貌	33057
审阅	33054
６．７％	93308
低压	26465
血清素	33053
爪哇	107510
客户	1395
地毯式	21663
周维宝	33050
近日来	33044
男男女女	33043
南江滨	75094
备感	33040
2012年6月份	105102
交警支队	18508
陈健	70522
私密性	40278
201314	51340
眼珠子	94575
器物	24232
A320	33037
心肌梗死	59754
13.31%	126510
拖家带口	77878
摆好	33036
发红	34318
大门牙	33033
陈伟建	94601
牌号	33032
WealthInsight	125879
畅通	5007
精神性	65716
猪肝	33027
献花	33025
余万梅	74409
把脉	33022
私下	7804
靖	33021
州市	47262
代克民	18140
垄断	6046
７时	48002
５月２７日	33015
海棠	33013
11133	87747
持久战	27985
核准制	75561
Steven	126598
骂战	33010
89%	33008
葱白	44018
要玩	56985
酸性	17771
高质	84414
4500	14466
野保	46812
杂货店	28632
拿货	33006
新田县	59261
受	517
泥塑	50282
跪坐	77984
标箱	39201
琅琊	70757
厨子	52938
沈眉庄	101991
五千亩	117680
传神	32999
信息中心	30139
陌陌	62781
唧唧	87170
尽兴	39773
勤快	32995
窘状	107519
烧菜	75870
Logo	41876
后怕	29351
灌水	33870
广告法	32994
违禁物品	32990
95.64%	119570
魏秋月	32987
瓦利德-穆阿里姆	114531
此片	32986
铁军	32985
SpaceLaunchSystem	87597
硬性	18150
小标题	86712
酸甜苦辣	32984
再迟	89751
拉合尔	72555
谢永刚	68091
小便宜	56329
迁就	34281
猴脑	89661
心甘情愿	29800
富阳	37574
12分	18491
险峻	38421
平缓	31784
一动	32974
保存	3772
蕴涵	32973
1483	116277
公用钱	77226
751	71095
显要	44291
哈马斯	24600
股款	117836
感想	25493
杨杰	32968
宽大	22003
张云峰	86876
启幕	32961
春云	28075
边检站	32959
胸罩	15655
娃儿	33161
争先	23931
马里兰州	32957
护国	72803
曹操	8981
忽必烈	32955
夜景	30461
780	32952
１２时	58918
粉刷	29119
归口	32951
SkyCycle	108226
冷餐	87726
金字	87329
信安	127380
阮文灵	45837
见不得人	82359
四邻	32949
光年	32948
忍让	69521
弹力	38338
开放性	32947
闽越	95984
梦之队	105265
致畸	90252
未来三年	55598
“最	113413
呵	32946
设誓	123212
瞎眼	57317
曾醒明	55153
苕溪	29353
直升	46624
愉园	32945
如今	950
生父	32944
乐山市	32943
。由于	75466
７．２	117445
结转	48704
征缴	32942
马骑	101083
家正	96943
抹胸	60939
草堂	59641
4700多米	108010
综治	29659
学科	5739
2月13日	40831
雅凯	32937
万历	41041
嗡	71080
台海	32934
空无一人	32933
约纳森	79401
1000多万元	32930
敬烟	32929
实招	32928
183	19855
图书室	32926
吴正良	72414
柴的谌	115797
对视	20391
新文化	32660
卡莱尔·塞尔	122845
创造者	34627
已转	46477
何希勇	59173
衡阳市	28136
乔伊雷	41875
拉奎尔	62654
米兰城	109666
铁道部	9202
自动挡	32923
罗牛山	32922
倦	48795
罗山爱	105420
铃木纪夫	72755
盘查	17306
绝版	32919
唐龙	59610
3084万余元	78817
2013年9月13日	49144
天地	8185
李颖科	80167
130多名	85066
脊背	58849
艳	20582
雪碧	32911
太监	19671
廊桥	64647
姚星彤	41366
同游	54979
提案人	44078
吴秀全	65070
梅州	32910
半步	77101
党总支	21724
人头攒动	22024
龙眼	32908
人员	86
储存	8355
王晨	32903
罚款	2260
陕南	16866
雅士利	48725
清太宗	97717
供体	53248
旅行车	36008
平地	32902
和服	32901
男双	32899
张笋	69808
生吞	49846
窗户	4847
阴部	46945
３４％	108781
张坤海	94826
默多克	32894
袒露	44273
语数	32891
待售	32889
貉	99604
缺阵	31930
爱玩	34386
一拍即合	32888
飞雪	48595
郜洪涛	35741
近程	53921
酬谢	48938
舌吻	32885
1月4日	4592
智者	49072
风疹	62457
独门独户	103314
干好	31936
淮北	9234
修行	32881
铁粉	85336
新宪法	32880
四聚乙醛	50544
旅行者	32879
抽样调查	19986
停战	26180
女尸	32877
Exel	54247
国际性	20834
二话没说	32873
余南平	78297
官府	31657
相恋	11148
连营	50561
写字间	60159
剽窃	32868
2013年1月18日	88223
巴扎	41174
奉劝	32867
坐台	88461
泰斗	32866
1991.09	104315
水土	21382
朱莉	32865
麻雀	32864
奸	10244
线状	84459
酸度	32857
董存瑞	32854
刀锋	49601
艰难险阻	66287
封住	35811
超导体	32852
因纽特	47599
赌钱	34088
兽魂	94716
陪	3450
灭顶之灾	42504
有求必应	68379
屁	41765
塞杜拉·哈利克	81061
闯过	39634
吸水	44852
方广云	36842
赡养人	83362
舍本逐末	87359
快一点	33873
盖帽	77818
欧阳夕	46482
缢死	32846
挣到	30393
湖滩	32845
醒悟	32844
看守内阁	61223
谈道	32840
难上加难	42287
PassatBlueMotion	92176
蒋勤勤	46590
齐	3453
10多款	122286
戛然而止	32838
打坐	98674
安帝道	113392
裹挟	32836
学长	32835
暴饮暴食	27938
万众一心	46292
扎卡尔多	90932
船艇	37866
海淀检察院	97730
谢绝	16068
高亢	32828
清华	10372
酸雨	32826
2013-2014	26939
认购	19839
运势	32825
汤姆	102194
周珍花	121012
军旗	32824
对此	720
供稿	32822
佟健	36524
指认	19439
优劣	21963
2200年	112728
鲜有	18474
婉	32816
提个醒	41451
卡尔波夫	40316
古稀	32815
亮晶晶	94665
耳目	32812
八连	73802
收费站	6479
临平	97807
小报	32808
乐呵	43998
张罗	29071
口供	32806
４月份	32803
四季度	16568
几个小时	93843
编撰	32799
文一	119315
无比	7879
马骏	47088
见见	57138
托人	21099
拖拉机	17075
7524	88100
满洲里	66388
清泉	25141
塞满	38102
主	2262
101	9764
缝线	48680
专硕	76958
税法	32796
山一证券公司	93559
５家	37960
讲排场	32792
前委	54380
张学兵	22018
沉醉	32791
栽种	34340
婉言	44528
接任	20693
余秋梅	77800
自然醒	73127
17000	38213
刘璐	74560
生产者	9895
早晚	10059
封建迷信	50126
脱发	32786
纳	8223
保级	47219
丑态	66267
吃喝	9440
局促	40819
喷气	32785
戏装	70118
回春	50032
EuroNCAP	87025
小凤	27569
红娘	32779
楠溪江	72062
巴蒂斯图塔	59512
特雷佩	32216
古建中	103513
仰卧	32777
驼	32772
国家经贸委	32767
登场	6269
懦弱	32766
南部非洲发展共同体	81762
放声	32763
综观	33165
钢构	54055
患	2156
地质部	32761
史书	13069
膝	14559
拆成	69469
打量	32756
东面	32754
1971年	20788
拥趸	34933
安少康	80529
蒋忠阁	40851
动迁	32753
环行	84735
前行	8391
会场	4553
140454	122196
柜台	8785
协调性	38082
8月31日	32752
大蛇	55693
米亚斯尼科维奇	32751
险滩	32750
300	1886
２０多年	32749
县知事	83639
e	19374
造册	34828
坞	27727
680	19505
骑得	58323
香槟	24253
陆杰华	32747
递延	103150
还俗	90919
类似于	12390
大海捞针	64090
CEPA	57923
文娱	32745
永胜县	90304
棉袜	102523
早间	36869
栋	2723
作出规定	32743
不完全性	98907
姚敏	43946
事故率	95312
治疗仪	66981
0.5	34084
铁凝	96655
黄仕宣	32740
林祺	100986
探路	28284
隐痛	56017
无良	33304
水底	32737
出于	4361
施华洛世奇	80947
美协	47168
1月22	69334
孝庄	32733
经济特区	12833
5年5	39663
热汗古丽	41552
农机具	43550
三天	32725
３４亿	100763
特首	32724
独生女	32720
值日	122179
1978年9月	93035
任性	32719
林德	117819
浑厚	40961
朱震宇	109040
勒死	32716
整编	39080
17.5%	32715
白垩纪	96246
劳动党	15371
木工	28226
刘瑞	100364
208	23474
垡头	122315
飞控	32713
未尝	32711
篇幅	10675
梁山镇	92224
竞争性	17769
瑞安	29539
殷贵妃	29317
2113	50557
悟性	32709
都市报	3678
铜雕	87705
议程	6725
坏处	32708
白米粥	107619
叶林锋	43298
崔玉奇	71693
方能	20438
劳务费	32706
每日电讯报	96351
張	79194
网络攻击	25136
８００元	69613
噎嗝	69447
转接	47659
东孚镇	53016
莫里斯	30947
血友病	30129
钳子	60120
大趋势	27322
窗子	32703
鼓楼区	12302
写诗	22730
电子化	23633
马关条约	32698
张睿	51054
面皮	32697
螺旋桨	32693
萨里	79253
非典	48709
赞赏	7237
中轴线	32692
马莉莉	93605
８１	59937
定做	24361
党国英	32687
鸭掌	32686
余晓洁	107815
蠕动	11975
万县	90891
源泉	15034
升学率	32681
法务省	75585
风雪	18459
张家港市	37534
砸伤	32680
碧波万顷	110354
方桌	32678
监护仪	114993
纸尿裤	108947
万能	17643
岳母	9362
艾米	32677
戊戌变法	58969
人品	22784
力	1861
AT	32676
合理合法	32904
何以	10566
宣布	934
网签	32674
35%	15436
wifi	35648
庄浪县	76238
一视同仁	28361
变数	22731
驾龄	32673
滦县	61183
８５０	118093
迷雾	32671
75万	70640
溶解	20599
石经	32667
洪涛	32664
夜归	71785
浩然	32663
九泉	119629
4月10日	53910
470	32661
尊卑	107478
小孔	27251
美誉度	32659
张阿牧	88279
陈志钏	49294
欧洲	1707
酷热	32654
强风	32652
自然经济	58625
高智商	33699
商业化	18194
驻点	32645
阡陌	117534
分获	32643
功夫	6935
7月29日	43651
内膜癌	45158
太平天国	40444
阜新	37151
临床研究	61172
笑言	10723
伟	10703
快递业	32641
空天	38334
每分钟	32639
格洛斯特	90861
出资人	32638
排灌	60599
婚庆	15081
赌王	32637
逻楼镇	87901
大腹便便	67878
大有可为	34914
凡尔纳	77169
尽善尽美	49955
FC	32636
洞察	32635
玉燕	125511
动真格	32631
万亿	8694
礁	48286
特定	4904
Alemtsahye	100326
左手边	95294
倚门	46189
加沙	15894
